Wire:1, Value:1, Discovered faults:{'1_s-a-0'} 
Wire:13, Value:0, Discovered faults:{'13_s-a-1'} 
Wire:20, Value:0, Discovered faults:{'20_s-a-1'} 
Wire:33, Value:1, Discovered faults:{'33_s-a-0'} 
Wire:41, Value:0, Discovered faults:{'41_s-a-1'} 
Wire:45, Value:0, Discovered faults:{'45_s-a-1'} 
Wire:50, Value:0, Discovered faults:{'50_s-a-1'} 
Wire:58, Value:1, Discovered faults:{'58_s-a-0'} 
Wire:68, Value:0, Discovered faults:{'68_s-a-1'} 
Wire:77, Value:0, Discovered faults:{'77_s-a-1'} 
Wire:87, Value:1, Discovered faults:{'87_s-a-0'} 
Wire:97, Value:0, Discovered faults:{'97_s-a-1'} 
Wire:107, Value:0, Discovered faults:{'107_s-a-1'} 
Wire:116, Value:1, Discovered faults:{'116_s-a-0'} 
Wire:124, Value:1, Discovered faults:{'124_s-a-0'} 
Wire:125, Value:0, Discovered faults:{'125_s-a-1'} 
Wire:128, Value:1, Discovered faults:{'128_s-a-0'} 
Wire:132, Value:0, Discovered faults:{'132_s-a-1'} 
Wire:137, Value:1, Discovered faults:{'137_s-a-0'} 
Wire:143, Value:0, Discovered faults:{'143_s-a-1'} 
Wire:150, Value:1, Discovered faults:{'150_s-a-0'} 
Wire:159, Value:1, Discovered faults:{'159_s-a-0'} 
Wire:169, Value:1, Discovered faults:{'169_s-a-0'} 
Wire:179, Value:1, Discovered faults:{'179_s-a-0'} 
Wire:190, Value:0, Discovered faults:{'190_s-a-1'} 
Wire:200, Value:1, Discovered faults:{'200_s-a-0'} 
Wire:213, Value:0, Discovered faults:{'213_s-a-1'} 
Wire:222, Value:1, Discovered faults:{'222_s-a-0'} 
Wire:223, Value:0, Discovered faults:{'223_s-a-1'} 
Wire:226, Value:0, Discovered faults:{'226_s-a-1'} 
Wire:232, Value:1, Discovered faults:{'232_s-a-0'} 
Wire:238, Value:1, Discovered faults:{'238_s-a-0'} 
Wire:244, Value:1, Discovered faults:{'244_s-a-0'} 
Wire:250, Value:0, Discovered faults:{'250_s-a-1'} 
Wire:257, Value:0, Discovered faults:{'257_s-a-1'} 
Wire:264, Value:1, Discovered faults:{'264_s-a-0'} 
Wire:270, Value:1, Discovered faults:{'270_s-a-0'} 
Wire:274, Value:0, Discovered faults:{'274_s-a-1'} 
Wire:283, Value:1, Discovered faults:{'283_s-a-0'} 
Wire:294, Value:0, Discovered faults:{'294_s-a-1'} 
Wire:303, Value:0, Discovered faults:{'303_s-a-1'} 
Wire:311, Value:1, Discovered faults:{'311_s-a-0'} 
Wire:317, Value:0, Discovered faults:{'317_s-a-1'} 
Wire:322, Value:0, Discovered faults:{'322_s-a-1'} 
Wire:326, Value:1, Discovered faults:{'326_s-a-0'} 
Wire:329, Value:0, Discovered faults:{'329_s-a-1'} 
Wire:330, Value:0, Discovered faults:{'330_s-a-1'} 
Wire:343, Value:0, Discovered faults:{'343_s-a-1'} 
Wire:349, Value:0, Discovered faults:{'349_s-a-1'} 
Wire:350, Value:0, Discovered faults:{'350_s-a-1'} 
Wire:4983, Value:1, Discovered faults:{'4119_2_s-a-0', '3145_s-a-0', '169_8_s-a-0', '3855_s-a-0', '2083_1_s-a-1', '2038_1_s-a-1', '4091_s-a-0', '4044_s-a-1', '4197_s-a-1', '2684_3_s-a-0', '3855_1_s-a-0', '4748_s-a-0', '2073_1_s-a-0', '4059_2_s-a-1', '1219_1_s-a-0', '4786_s-a-0', '4674_s-a-1', '3502_1_s-a-1', '2277_s-a-1', '4209_s-a-0', '3145_1_s-a-0', '3662_s-a-0', '4203_4_s-a-0', '2681_s-a-0', '1926_3_s-a-0', '2088_s-a-0', '2425_s-a-0', '1409_3_s-a-0', '4531_s-a-1', '3821_s-a-1', '2684_s-a-0', '4619_2_s-a-0', '3415_1_s-a-0', '3740_1_s-a-0', '3496_s-a-1', '4416_s-a-0', '4116_2_s-a-0', '3734_1_s-a-0', '3431_s-a-1', '1306_3_s-a-1', '3175_1_s-a-1', '4552_s-a-0', '914_s-a-0', '4818_2_s-a-1', '200_s-a-0', '3996_2_s-a-0', '4743_s-a-0', '2057_7_s-a-0', '3687_s-a-0', '250_6_s-a-1', '2277_2_s-a-1', '4818_s-a-1', '244_s-a-0', '3838_s-a-1', '2073_s-a-0', '3657_s-a-0', '913_s-a-0', '244_5_s-a-0', '4507_s-a-0', '232_5_s-a-0', '2666_s-a-0', '3502_s-a-1', '343_s-a-1', '2670_1_s-a-0', '3434_2_s-a-1', '1202_13_s-a-0', '2436_s-a-1', '4743_2_s-a-0', '4531_2_s-a-1', '1926_s-a-0', '2666_3_s-a-0', '3734_s-a-0', '4508_s-a-1', '3128_s-a-0', '1409_8_s-a-0', '3128_2_s-a-0', '68_s-a-1', '4203_s-a-0', '4387_s-a-1', '2673_2_s-a-1', '3415_s-a-0', '4691_2_s-a-1', '238_s-a-0', '13_6_s-a-1', '3821_2_s-a-1', '4356_s-a-0', '4387_1_s-a-1', '4619_s-a-0', '4850_2_s-a-0', '2677_3_s-a-0', '3423_s-a-1', '2420_s-a-0', '58_s-a-0', '4353_s-a-1', '4527_s-a-1', '3956_s-a-0', '20_s-a-1', '13_4_s-a-1', '3996_s-a-0', '1909_2_s-a-1', '1883_s-a-0', '4916_2_s-a-1', '1197_2_s-a-0', '1197_s-a-0', '1889_s-a-0', '1202_4_s-a-0', '1874_s-a-0', '4509_s-a-0', '2277_1_s-a-1', '4484_s-a-0', '3962_2_s-a-0', '1_s-a-0', '1670_s-a-1', '4435_s-a-1', '13_5_s-a-1', '4593_s-a-1', '68_8_s-a-1', '58_8_s-a-0', '3962_s-a-0', '2282_2_s-a-1', '232_s-a-0', '2435_s-a-1', '3431_2_s-a-1', '200_7_s-a-0', '3426_2_s-a-1', '4969_s-a-1', '3496_1_s-a-1', '3426_s-a-1', '4983_s-a-0', '20_10_s-a-1', '3442_1_s-a-0', '2662_2_s-a-1', '4593_1_s-a-1', '3423_2_s-a-1', '3937_s-a-1', '1667_1_s-a-1', '1306_s-a-1', '2659_s-a-0', '4416_2_s-a-0', '2282_1_s-a-1', '3766_s-a-1', '4203_3_s-a-0', '179_6_s-a-0', '4119_s-a-0', '3438_s-a-0', '1_8_s-a-0', '1409_s-a-0', '1880_2_s-a-1', '4356_1_s-a-0', '4154_s-a-0', '4691_s-a-1', '2083_s-a-1', '3789_s-a-1', '1667_s-a-1', '238_5_s-a-0', '3858_1_s-a-0', '2437_s-a-1', '4167_4_s-a-0', '4421_1_s-a-0', '3838_4_s-a-1', '4167_s-a-0', '4059_s-a-1', '1880_1_s-a-1', '2057_3_s-a-0', '2670_s-a-0', '2282_s-a-1', '2057_5_s-a-0', '2677_s-a-0', '2662_s-a-1', '3682_1_s-a-1', '200_6_s-a-0', '250_s-a-1', '1202_10_s-a-0', '3442_s-a-0', '4167_5_s-a-0', '4435_1_s-a-1', '1219_s-a-0', '4850_s-a-0', '3682_s-a-1', '3434_s-a-1', '3178_s-a-1', '13_s-a-1', '4322_s-a-0', '4452_s-a-1', '2673_s-a-1', '3661_s-a-0', '4197_2_s-a-1', '169_s-a-0', '3740_s-a-0', '3430_s-a-0', '4213_s-a-0', '77_s-a-1', '3122_1_s-a-0', '1885_2_s-a-1', '2083_2_s-a-1', '4119_1_s-a-0', '1676_s-a-1', '4421_s-a-0', '3135_2_s-a-0', '2681_1_s-a-0', '1202_s-a-0', '2692_2_s-a-1', '4213_2_s-a-0', '2430_s-a-0', '3685_s-a-0', '1878_s-a-0', '4116_s-a-0', '1880_s-a-1', '2057_s-a-0', '2078_2_s-a-1', '4209_2_s-a-0', '87_9_s-a-0', '343_5_s-a-1', '1306_2_s-a-1', '77_9_s-a-1', '4326_s-a-1', '3135_s-a-0', '1888_s-a-0', '3178_1_s-a-1', '4951_s-a-0', '2078_1_s-a-1', '87_s-a-0', '3573_s-a-0', '1909_s-a-1', '4353_1_s-a-1', '1670_2_s-a-1', '2692_s-a-1', '3956_2_s-a-0', '1885_1_s-a-1', '1885_s-a-1', '179_s-a-0', '3645_s-a-0', '2659_1_s-a-0', '1409_6_s-a-0', '4916_s-a-1', '3858_s-a-0', '3175_s-a-1', '4114_s-a-0', '2078_s-a-1', '2088_1_s-a-0', '2038_s-a-1', '4091_1_s-a-0', '3122_s-a-0', '3568_s-a-0', '1409_9_s-a-0', '3645_2_s-a-0', '4047_s-a-1', '3937_1_s-a-1', '1306_4_s-a-1'} 
Wire:4984, Value:1, Discovered faults:{'3145_s-a-0', '3855_s-a-0', '4593_2_s-a-1', '2083_1_s-a-1', '1673_s-a-1', '2038_1_s-a-1', '4644_s-a-0', '4091_s-a-0', '4044_s-a-1', '2684_3_s-a-0', '4310_s-a-1', '3855_1_s-a-0', '3410_s-a-1', '1219_1_s-a-0', '3112_2_s-a-1', '4563_s-a-1', '2648_3_s-a-1', '3502_1_s-a-1', '2277_s-a-1', '4209_s-a-0', '3145_1_s-a-0', '3662_s-a-0', '4203_4_s-a-0', '3413_s-a-1', '3931_s-a-0', '3926_2_s-a-1', '2681_s-a-0', '1926_3_s-a-0', '2088_s-a-0', '50_s-a-1', '2425_s-a-0', '2684_s-a-0', '3894_s-a-0', '4644_1_s-a-0', '3740_1_s-a-0', '3496_s-a-1', '4116_2_s-a-0', '3734_1_s-a-0', '3431_s-a-1', '1306_3_s-a-1', '3175_1_s-a-1', '4552_s-a-0', '914_s-a-0', '200_s-a-0', '3992_2_s-a-1', '3996_2_s-a-0', '2057_7_s-a-0', '3687_s-a-0', '250_6_s-a-1', '2277_2_s-a-1', '3643_s-a-1', '244_s-a-0', '3765_s-a-0', '3657_s-a-0', '3407_1_s-a-1', '913_s-a-0', '190_s-a-1', '244_5_s-a-0', '4694_2_s-a-1', '2666_s-a-0', '3557_s-a-1', '343_s-a-1', '3502_s-a-1', '3434_2_s-a-1', '2670_1_s-a-0', '1202_13_s-a-0', '2436_s-a-1', '4694_s-a-1', '4805_1_s-a-0', '4970_s-a-1', '3721_s-a-1', '1926_s-a-0', '2666_3_s-a-0', '3734_s-a-0', '226_s-a-1', '4508_s-a-1', '3128_s-a-0', '1409_8_s-a-0', '1870_2_s-a-1', '4805_s-a-0', '3128_2_s-a-0', '2068_2_s-a-1', '68_s-a-1', '4203_s-a-0', '4387_s-a-1', '2673_2_s-a-1', '4928_s-a-0', '238_s-a-0', '13_6_s-a-1', '4356_s-a-0', '2418_s-a-1', '2677_3_s-a-0', '3423_s-a-1', '13_4_s-a-1', '20_s-a-1', '3996_s-a-0', '3956_s-a-0', '4889_s-a-0', '1883_s-a-0', '4534_s-a-1', '1889_s-a-0', '3112_s-a-1', '1202_4_s-a-0', '4283_s-a-1', '4509_s-a-0', '2277_1_s-a-1', '4822_s-a-1', '2417_s-a-1', '3962_2_s-a-0', '4035_1_s-a-1', '1_s-a-0', '1670_s-a-1', '13_5_s-a-1', '4593_s-a-1', '68_8_s-a-1', '4750_s-a-0', '3962_s-a-0', '4889_2_s-a-0', '2656_1_s-a-1', '1870_1_s-a-1', '3930_s-a-0', '2435_s-a-1', '1870_s-a-1', '3431_2_s-a-1', '200_7_s-a-0', '3426_2_s-a-1', '3496_1_s-a-1', '3426_s-a-1', '4929_s-a-1', '226_5_s-a-1', '20_10_s-a-1', '190_2_s-a-1', '3442_1_s-a-0', '3423_2_s-a-1', '2662_2_s-a-1', '1667_1_s-a-1', '1306_s-a-1', '3766_s-a-1', '2282_1_s-a-1', '4534_2_s-a-1', '179_6_s-a-0', '4870_s-a-1', '3438_s-a-0', '1_8_s-a-0', '4119_s-a-0', '3407_s-a-1', '1409_s-a-0', '4984_s-a-0', '1880_2_s-a-1', '2068_1_s-a-1', '4356_1_s-a-0', '3414_s-a-1', '2083_s-a-1', '1667_s-a-1', '2437_s-a-1', '3858_1_s-a-0', '238_5_s-a-0', '2270_s-a-1', '4167_4_s-a-0', '4421_1_s-a-0', '2652_s-a-0', '2270_1_s-a-1', '4167_s-a-0', '2068_s-a-1', '4952_s-a-0', '1880_1_s-a-1', '2282_s-a-1', '2670_s-a-0', '2057_5_s-a-0', '2677_s-a-0', '2662_s-a-1', '200_6_s-a-0', '250_s-a-1', '3442_s-a-0', '1219_s-a-0', '3434_s-a-1', '3178_s-a-1', '1409_2_s-a-0', '13_s-a-1', '4322_s-a-0', '4452_s-a-1', '50_7_s-a-1', '2673_s-a-1', '3661_s-a-0', '3740_s-a-0', '3430_s-a-0', '1306_4_s-a-1', '77_s-a-1', '4387_2_s-a-1', '1885_2_s-a-1', '2419_s-a-1', '2083_2_s-a-1', '1202_1_s-a-0', '4119_1_s-a-0', '1676_s-a-1', '4421_s-a-0', '2656_s-a-1', '3926_s-a-1', '4787_s-a-0', '3135_2_s-a-0', '2681_1_s-a-0', '1202_s-a-0', '4722_s-a-0', '2692_2_s-a-1', '2430_s-a-0', '3685_s-a-0', '4608_s-a-1', '4116_s-a-0', '1880_s-a-1', '2057_s-a-0', '2078_2_s-a-1', '4209_2_s-a-0', '87_9_s-a-0', '343_5_s-a-1', '77_9_s-a-1', '3135_s-a-0', '1888_s-a-0', '3178_1_s-a-1', '2078_1_s-a-1', '87_s-a-0', '3573_s-a-0', '3992_s-a-1', '3721_2_s-a-1', '2692_s-a-1', '1670_2_s-a-1', '1885_1_s-a-1', '3956_2_s-a-0', '1885_s-a-1', '3410_1_s-a-1', '2652_1_s-a-0', '179_s-a-0', '4035_s-a-1', '4722_1_s-a-0', '3858_s-a-0', '1409_6_s-a-0', '3175_s-a-1', '2078_s-a-1', '2088_1_s-a-0', '1409_9_s-a-0', '2038_s-a-1', '4091_1_s-a-0', '3568_s-a-0', '2270_2_s-a-1', '4047_s-a-1', '3118_s-a-1', '2282_2_s-a-1', '2648_s-a-1'} 
Wire:4985, Value:0, Discovered faults:{'874_2_s-a-0', '4985_s-a-1', '1_4_s-a-0', '874_s-a-0', '1337_s-a-0', '1_s-a-0', '2121_s-a-1', '1562_s-a-0', '1562_1_s-a-0'} 
Wire:4988, Value:1, Discovered faults:{'2158_s-a-0', '1279_2_s-a-1', '1_4_s-a-0', '4344_s-a-0', '782_s-a-1', '4255_s-a-0', '798_s-a-1', '1337_s-a-0', '1821_s-a-0', '1562_13_s-a-0', '1761_1_s-a-0', '2980_s-a-1', '2234_s-a-1', '1298_2_s-a-1', '87_2_s-a-0', '724_2_s-a-1', '2158_10_s-a-0', '782_1_s-a-1', '825_s-a-1', '2221_s-a-0', '1562_s-a-0', '1821_2_s-a-0', '1279_s-a-1', '874_2_s-a-0', '1824_1_s-a-0', '4193_s-a-1', '1747_2_s-a-0', '874_s-a-0', '3717_s-a-1', '825_1_s-a-1', '33_3_s-a-0', '1761_s-a-0', '798_4_s-a-1', '4344_1_s-a-0', '1747_s-a-0', '87_s-a-0', '20_s-a-1', '13_1_s-a-1', '1298_s-a-1', '2347_s-a-1', '2145_s-a-1', '1824_s-a-0', '724_s-a-1', '3406_s-a-1', '2640_s-a-1', '2738_s-a-0', '33_s-a-0', '1_s-a-0', '20_3_s-a-1', '4988_s-a-0', '3206_s-a-1', '2221_1_s-a-0', '13_s-a-1'} 
Wire:4991, Value:0, Discovered faults:{'2158_s-a-0', '1279_2_s-a-1', '1_4_s-a-0', '4344_s-a-0', '782_s-a-1', '4255_s-a-0', '4991_s-a-1', '798_s-a-1', '1337_s-a-0', '1821_s-a-0', '1562_13_s-a-0', '1761_1_s-a-0', '4344_2_s-a-0', '2980_s-a-1', '2234_s-a-1', '1298_2_s-a-1', '87_2_s-a-0', '724_2_s-a-1', '2158_10_s-a-0', '782_1_s-a-1', '825_s-a-1', '2221_s-a-0', '1562_s-a-0', '1821_2_s-a-0', '1279_s-a-1', '874_2_s-a-0', '1824_1_s-a-0', '4193_s-a-1', '1747_2_s-a-0', '874_s-a-0', '3717_s-a-1', '825_1_s-a-1', '33_3_s-a-0', '1761_s-a-0', '798_4_s-a-1', '1747_s-a-0', '87_s-a-0', '20_s-a-1', '13_1_s-a-1', '1298_s-a-1', '2347_s-a-1', '2145_s-a-1', '1824_s-a-0', '724_s-a-1', '3406_s-a-1', '2640_s-a-1', '2738_s-a-0', '33_s-a-0', '1_s-a-0', '20_3_s-a-1', '3206_s-a-1', '2221_1_s-a-0', '13_s-a-1'} 
Wire:4996, Value:0, Discovered faults:{'1279_2_s-a-1', '1325_s-a-1', '782_s-a-1', '1738_s-a-0', '798_s-a-1', '4957_s-a-1', '1821_s-a-0', '798_1_s-a-1', '2221_6_s-a-0', '3712_s-a-0', '2645_s-a-0', '1298_2_s-a-1', '4957_1_s-a-1', '4800_1_s-a-1', '1747_8_s-a-0', '3779_s-a-0', '4996_s-a-1', '782_1_s-a-1', '107_s-a-1', '825_s-a-1', '749_s-a-0', '2221_s-a-0', '4800_s-a-1', '1738_8_s-a-0', '1821_2_s-a-0', '1279_s-a-1', '2355_s-a-0', '2157_s-a-0', '825_1_s-a-1', '33_3_s-a-0', '107_2_s-a-1', '1747_s-a-0', '20_s-a-1', '13_1_s-a-1', '4257_s-a-1', '1298_s-a-1', '749_3_s-a-0', '4347_1_s-a-1', '1824_s-a-0', '1824_7_s-a-0', '33_s-a-0', '1_s-a-0', '1325_1_s-a-1', '20_3_s-a-1', '4347_s-a-1', '13_s-a-1'} 
Wire:4999, Value:1, Discovered faults:{'1279_2_s-a-1', '1325_s-a-1', '782_s-a-1', '1738_s-a-0', '798_s-a-1', '4957_s-a-1', '1821_s-a-0', '4800_2_s-a-1', '798_1_s-a-1', '4347_2_s-a-1', '2221_6_s-a-0', '3712_s-a-0', '2645_s-a-0', '1298_2_s-a-1', '1747_8_s-a-0', '3779_s-a-0', '782_1_s-a-1', '107_s-a-1', '825_s-a-1', '749_s-a-0', '2221_s-a-0', '4800_s-a-1', '1738_8_s-a-0', '1821_2_s-a-0', '1279_s-a-1', '4999_s-a-0', '2355_s-a-0', '2157_s-a-0', '825_1_s-a-1', '33_3_s-a-0', '107_2_s-a-1', '1747_s-a-0', '4957_2_s-a-1', '20_s-a-1', '13_1_s-a-1', '4257_s-a-1', '1298_s-a-1', '749_3_s-a-0', '1824_s-a-0', '1824_7_s-a-0', '33_s-a-0', '1_s-a-0', '1325_1_s-a-1', '20_3_s-a-1', '4347_s-a-1', '13_s-a-1'} 
Wire:4973_1, Value:0, Discovered faults:{'2158_s-a-0', '2158_11_s-a-0', '4973_s-a-1', '798_s-a-1', '798_4_s-a-1', '1761_1_s-a-0', '2739_s-a-1', '20_s-a-1', '20_3_s-a-1', '1761_s-a-0', '4973_1_s-a-1'} 
Wire:4973_2, Value:0, Discovered faults:{'2158_s-a-0', '2158_11_s-a-0', '4973_s-a-1', '798_s-a-1', '798_4_s-a-1', '1761_1_s-a-0', '2739_s-a-1', '20_s-a-1', '20_3_s-a-1', '1761_s-a-0', '4973_2_s-a-1'} 
Wire:5002, Value:0, Discovered faults:{'1729_s-a-1', '786_s-a-0', '772_s-a-0', '5002_s-a-1', '1_2_s-a-0', '13_2_s-a-1', '2348_s-a-1', '1331_2_s-a-1', '2478_s-a-1', '4921_s-a-1', '2764_s-a-1', '68_1_s-a-1', '683_s-a-1', '772_3_s-a-0', '1_s-a-0', '683_2_s-a-1', '786_3_s-a-0', '13_s-a-1', '1331_s-a-1', '2483_s-a-1', '68_s-a-1', '2184_s-a-1'} 
Wire:5007, Value:0, Discovered faults:{'3145_s-a-0', '3855_s-a-0', '1673_s-a-1', '2083_1_s-a-1', '4644_s-a-0', '2038_1_s-a-1', '4091_s-a-0', '4044_s-a-1', '2684_3_s-a-0', '4310_s-a-1', '3855_1_s-a-0', '4748_s-a-0', '3410_s-a-1', '4786_s-a-0', '1219_1_s-a-0', '3112_2_s-a-1', '4563_s-a-1', '2648_3_s-a-1', '3502_1_s-a-1', '2277_s-a-1', '3413_s-a-1', '3931_s-a-0', '3926_2_s-a-1', '4209_s-a-0', '3145_1_s-a-0', '3662_s-a-0', '4203_4_s-a-0', '2681_s-a-0', '1926_3_s-a-0', '50_s-a-1', '2088_s-a-0', '2425_s-a-0', '4531_s-a-1', '2684_s-a-0', '3894_s-a-0', '4644_1_s-a-0', '3740_1_s-a-0', '3496_s-a-1', '4116_2_s-a-0', '3734_1_s-a-0', '3431_s-a-1', '1306_3_s-a-1', '3175_1_s-a-1', '4552_s-a-0', '914_s-a-0', '3992_2_s-a-1', '200_s-a-0', '3996_2_s-a-0', '2057_7_s-a-0', '3687_s-a-0', '250_6_s-a-1', '3643_s-a-1', '2277_2_s-a-1', '4818_s-a-1', '244_s-a-0', '3765_s-a-0', '3657_s-a-0', '3407_1_s-a-1', '913_s-a-0', '4982_s-a-1', '190_s-a-1', '244_5_s-a-0', '2666_s-a-0', '3557_s-a-1', '343_s-a-1', '3502_s-a-1', '3434_2_s-a-1', '2670_1_s-a-0', '1202_13_s-a-0', '2436_s-a-1', '4531_2_s-a-1', '3721_s-a-1', '1926_s-a-0', '226_s-a-1', '1870_2_s-a-1', '2666_3_s-a-0', '3734_s-a-0', '4508_s-a-1', '3128_s-a-0', '1409_8_s-a-0', '4981_s-a-1', '2068_2_s-a-1', '3128_2_s-a-0', '68_s-a-1', '4203_s-a-0', '4387_s-a-1', '2673_2_s-a-1', '4691_2_s-a-1', '238_s-a-0', '13_6_s-a-1', '4356_s-a-0', '2418_s-a-1', '4818_3_s-a-1', '4387_1_s-a-1', '2677_3_s-a-0', '3423_s-a-1', '13_4_s-a-1', '20_s-a-1', '3996_s-a-0', '3956_s-a-0', '1883_s-a-0', '1889_s-a-0', '3112_s-a-1', '1202_4_s-a-0', '4283_s-a-1', '4509_s-a-0', '2277_1_s-a-1', '2417_s-a-1', '3962_2_s-a-0', '4035_1_s-a-1', '4722_2_s-a-0', '1_s-a-0', '1670_s-a-1', '13_5_s-a-1', '4593_s-a-1', '68_8_s-a-1', '2282_2_s-a-1', '3962_s-a-0', '2656_1_s-a-1', '1870_1_s-a-1', '3930_s-a-0', '2435_s-a-1', '1870_s-a-1', '3431_2_s-a-1', '200_7_s-a-0', '3426_2_s-a-1', '3496_1_s-a-1', '226_5_s-a-1', '3426_s-a-1', '20_10_s-a-1', '190_2_s-a-1', '3442_1_s-a-0', '3423_2_s-a-1', '2662_2_s-a-1', '1667_1_s-a-1', '4593_1_s-a-1', '1306_s-a-1', '3766_s-a-1', '2282_1_s-a-1', '179_6_s-a-0', '3438_s-a-0', '1_8_s-a-0', '4119_s-a-0', '3407_s-a-1', '1409_s-a-0', '2068_1_s-a-1', '1880_2_s-a-1', '4356_1_s-a-0', '3414_s-a-1', '4691_s-a-1', '2083_s-a-1', '1667_s-a-1', '2270_s-a-1', '2437_s-a-1', '3858_1_s-a-0', '238_5_s-a-0', '4167_4_s-a-0', '4421_1_s-a-0', '2652_s-a-0', '2270_1_s-a-1', '4167_s-a-0', '2068_s-a-1', '1880_1_s-a-1', '2282_s-a-1', '2670_s-a-0', '2057_5_s-a-0', '2677_s-a-0', '2662_s-a-1', '200_6_s-a-0', '250_s-a-1', '3442_s-a-0', '1219_s-a-0', '3434_s-a-1', '3178_s-a-1', '1409_2_s-a-0', '13_s-a-1', '4322_s-a-0', '4452_s-a-1', '50_7_s-a-1', '2673_s-a-1', '3661_s-a-0', '3740_s-a-0', '3430_s-a-0', '77_s-a-1', '1885_2_s-a-1', '2419_s-a-1', '1202_1_s-a-0', '2656_s-a-1', '3926_s-a-1', '2083_2_s-a-1', '4119_1_s-a-0', '1676_s-a-1', '4421_s-a-0', '3135_2_s-a-0', '2681_1_s-a-0', '1202_s-a-0', '4722_s-a-0', '2692_2_s-a-1', '2430_s-a-0', '3685_s-a-0', '4608_s-a-1', '4116_s-a-0', '1880_s-a-1', '2057_s-a-0', '2078_2_s-a-1', '4209_2_s-a-0', '87_9_s-a-0', '343_5_s-a-1', '77_9_s-a-1', '3135_s-a-0', '1888_s-a-0', '3178_1_s-a-1', '3992_s-a-1', '2078_1_s-a-1', '87_s-a-0', '3573_s-a-0', '5007_s-a-1', '3721_2_s-a-1', '2692_s-a-1', '1670_2_s-a-1', '3410_1_s-a-1', '1885_1_s-a-1', '2652_1_s-a-0', '3956_2_s-a-0', '4035_s-a-1', '1885_s-a-1', '179_s-a-0', '3858_s-a-0', '1409_6_s-a-0', '3175_s-a-1', '2078_s-a-1', '2270_2_s-a-1', '2088_1_s-a-0', '1409_9_s-a-0', '2038_s-a-1', '4091_1_s-a-0', '3568_s-a-0', '4047_s-a-1', '3118_s-a-1', '1306_4_s-a-1', '2648_s-a-1'} 
Wire:5010, Value:0, Discovered faults:{'2158_s-a-0', '798_s-a-1', '798_4_s-a-1', '2158_3_s-a-0', '1761_1_s-a-0', '20_s-a-1', '20_3_s-a-1', '2731_s-a-1', '1761_s-a-0', '5010_s-a-1'} 
Wire:5013, Value:0, Discovered faults:{'2158_s-a-0', '798_s-a-1', '798_4_s-a-1', '5013_s-a-1', '1761_1_s-a-0', '20_s-a-1', '20_3_s-a-1', '2158_5_s-a-0', '1761_s-a-0', '2733_s-a-1'} 
Wire:5018, Value:0, Discovered faults:{'2158_s-a-0', '1279_2_s-a-1', '2221_4_s-a-0', '1_4_s-a-0', '1325_s-a-1', '97_2_s-a-1', '782_s-a-1', '798_s-a-1', '1738_s-a-0', '97_s-a-1', '1337_s-a-0', '1821_s-a-0', '4377_s-a-1', '1761_1_s-a-0', '798_1_s-a-1', '4475_1_s-a-1', '4973_1_s-a-1', '2126_s-a-1', '1298_2_s-a-1', '2643_s-a-0', '736_3_s-a-0', '825_s-a-1', '782_1_s-a-1', '1562_s-a-0', '2221_s-a-0', '1821_2_s-a-0', '1279_s-a-1', '874_2_s-a-0', '874_s-a-0', '4973_s-a-1', '2351_s-a-0', '798_4_s-a-1', '1761_s-a-0', '825_1_s-a-1', '33_3_s-a-0', '3642_s-a-0', '1747_s-a-0', '2739_s-a-1', '20_s-a-1', '13_1_s-a-1', '1824_6_s-a-0', '5018_s-a-1', '1298_s-a-1', '4475_s-a-1', '1824_s-a-0', '1738_4_s-a-0', '4838_1_s-a-1', '3535_s-a-0', '33_s-a-0', '4838_s-a-1', '1_s-a-0', '736_s-a-0', '1562_6_s-a-0', '20_3_s-a-1', '1325_1_s-a-1', '2150_s-a-0', '2158_11_s-a-0', '1747_3_s-a-0', '13_s-a-1'} 
Wire:5021, Value:1, Discovered faults:{'2158_s-a-0', '1279_2_s-a-1', '2221_4_s-a-0', '1_4_s-a-0', '1325_s-a-1', '97_2_s-a-1', '782_s-a-1', '798_s-a-1', '1738_s-a-0', '97_s-a-1', '1337_s-a-0', '1821_s-a-0', '4377_s-a-1', '1761_1_s-a-0', '5021_s-a-0', '798_1_s-a-1', '4475_2_s-a-1', '4973_2_s-a-1', '2126_s-a-1', '1298_2_s-a-1', '2643_s-a-0', '736_3_s-a-0', '825_s-a-1', '782_1_s-a-1', '1562_s-a-0', '2221_s-a-0', '1821_2_s-a-0', '1279_s-a-1', '874_2_s-a-0', '4838_2_s-a-1', '874_s-a-0', '4973_s-a-1', '2351_s-a-0', '798_4_s-a-1', '1761_s-a-0', '825_1_s-a-1', '33_3_s-a-0', '3642_s-a-0', '1747_s-a-0', '2739_s-a-1', '20_s-a-1', '13_1_s-a-1', '1824_6_s-a-0', '1298_s-a-1', '4475_s-a-1', '1824_s-a-0', '1738_4_s-a-0', '3535_s-a-0', '33_s-a-0', '4838_s-a-1', '1_s-a-0', '736_s-a-0', '1562_6_s-a-0', '20_3_s-a-1', '1325_1_s-a-1', '2150_s-a-0', '2158_11_s-a-0', '1747_3_s-a-0', '13_s-a-1'} 
Wire:4985_1, Value:0, Discovered faults:{'874_2_s-a-0', '4985_s-a-1', '1_4_s-a-0', '874_s-a-0', '4985_1_s-a-1', '1337_s-a-0', '1_s-a-0', '2121_s-a-1', '1562_s-a-0', '1562_1_s-a-0'} 
