Wire:1, Value:0, Discovered faults:{'1_s-a-1'} 
Wire:8, Value:0, Discovered faults:{'8_s-a-1'} 
Wire:13, Value:1, Discovered faults:{'13_s-a-0'} 
Wire:17, Value:1, Discovered faults:{'17_s-a-0'} 
Wire:26, Value:0, Discovered faults:{'26_s-a-1'} 
Wire:29, Value:0, Discovered faults:{'29_s-a-1'} 
Wire:36, Value:1, Discovered faults:{'36_s-a-0'} 
Wire:42, Value:1, Discovered faults:{'42_s-a-0'} 
Wire:51, Value:0, Discovered faults:{'51_s-a-1'} 
Wire:55, Value:1, Discovered faults:{'55_s-a-0'} 
Wire:59, Value:1, Discovered faults:{'59_s-a-0'} 
Wire:68, Value:1, Discovered faults:{'68_s-a-0'} 
Wire:72, Value:1, Discovered faults:{'72_s-a-0'} 
Wire:73, Value:1, Discovered faults:{'73_s-a-0'} 
Wire:74, Value:0, Discovered faults:{'74_s-a-1'} 
Wire:75, Value:1, Discovered faults:{'75_s-a-0'} 
Wire:80, Value:1, Discovered faults:{'80_s-a-0'} 
Wire:85, Value:0, Discovered faults:{'85_s-a-1'} 
Wire:86, Value:1, Discovered faults:{'86_s-a-0'} 
Wire:87, Value:0, Discovered faults:{'87_s-a-1'} 
Wire:88, Value:0, Discovered faults:{'88_s-a-1'} 
Wire:89, Value:0, Discovered faults:{'89_s-a-1'} 
Wire:90, Value:1, Discovered faults:{'90_s-a-0'} 
Wire:91, Value:1, Discovered faults:{'91_s-a-0'} 
Wire:96, Value:0, Discovered faults:{'96_s-a-1'} 
Wire:101, Value:0, Discovered faults:{'101_s-a-1'} 
Wire:106, Value:1, Discovered faults:{'106_s-a-0'} 
Wire:111, Value:0, Discovered faults:{'111_s-a-1'} 
Wire:116, Value:0, Discovered faults:{'116_s-a-1'} 
Wire:121, Value:1, Discovered faults:{'121_s-a-0'} 
Wire:126, Value:0, Discovered faults:{'126_s-a-1'} 
Wire:130, Value:1, Discovered faults:{'130_s-a-0'} 
Wire:135, Value:1, Discovered faults:{'135_s-a-0'} 
Wire:138, Value:0, Discovered faults:{'138_s-a-1'} 
Wire:143, Value:1, Discovered faults:{'143_s-a-0'} 
Wire:146, Value:1, Discovered faults:{'146_s-a-0'} 
Wire:149, Value:1, Discovered faults:{'149_s-a-0'} 
Wire:152, Value:1, Discovered faults:{'152_s-a-0'} 
Wire:153, Value:1, Discovered faults:{'153_s-a-0'} 
Wire:156, Value:0, Discovered faults:{'156_s-a-1'} 
Wire:159, Value:1, Discovered faults:{'159_s-a-0'} 
Wire:165, Value:1, Discovered faults:{'165_s-a-0'} 
Wire:171, Value:0, Discovered faults:{'171_s-a-1'} 
Wire:177, Value:0, Discovered faults:{'177_s-a-1'} 
Wire:183, Value:0, Discovered faults:{'183_s-a-1'} 
Wire:189, Value:1, Discovered faults:{'189_s-a-0'} 
Wire:195, Value:0, Discovered faults:{'195_s-a-1'} 
Wire:201, Value:0, Discovered faults:{'201_s-a-1'} 
Wire:207, Value:0, Discovered faults:{'207_s-a-1'} 
Wire:210, Value:0, Discovered faults:{'210_s-a-1'} 
Wire:219, Value:1, Discovered faults:{'219_s-a-0'} 
Wire:228, Value:0, Discovered faults:{'228_s-a-1'} 
Wire:237, Value:0, Discovered faults:{'237_s-a-1'} 
Wire:246, Value:0, Discovered faults:{'246_s-a-1'} 
Wire:255, Value:1, Discovered faults:{'255_s-a-0'} 
Wire:259, Value:0, Discovered faults:{'259_s-a-1'} 
Wire:260, Value:1, Discovered faults:{'260_s-a-0'} 
Wire:261, Value:0, Discovered faults:{'261_s-a-1'} 
Wire:267, Value:1, Discovered faults:{'267_s-a-0'} 
Wire:268, Value:1, Discovered faults:{'268_s-a-0'} 
Wire:673_2, Value:1, Discovered faults:{'393_1_s-a-1', '505_s-a-0', '504_s-a-1', '597_2_s-a-0', '673_s-a-0', '345_s-a-0', '597_s-a-0', '276_s-a-1', '51_s-a-1', '477_s-a-1', '427_s-a-1', '316_s-a-1', '393_s-a-1', '673_2_s-a-0', '165_5_s-a-0', '557_s-a-1', '537_s-a-0', '478_s-a-1', '600_s-a-0', '427_2_s-a-1', '51_1_s-a-1', '557_1_s-a-1', '165_s-a-0', '600_1_s-a-0', '276_1_s-a-1'} 
Wire:673_3, Value:1, Discovered faults:{'393_1_s-a-1', '505_s-a-0', '504_s-a-1', '597_2_s-a-0', '673_s-a-0', '345_s-a-0', '597_s-a-0', '276_s-a-1', '51_s-a-1', '477_s-a-1', '427_s-a-1', '316_s-a-1', '393_s-a-1', '165_5_s-a-0', '557_s-a-1', '537_s-a-0', '478_s-a-1', '673_3_s-a-0', '600_s-a-0', '427_2_s-a-1', '51_1_s-a-1', '557_1_s-a-1', '165_s-a-0', '600_1_s-a-0', '276_1_s-a-1'} 
Wire:678_1, Value:0, Discovered faults:{'606_s-a-0', '678_1_s-a-1', '678_s-a-1', '606_1_s-a-0'} 
Wire:678_2, Value:0, Discovered faults:{'606_s-a-0', '678_2_s-a-1', '678_s-a-1', '606_1_s-a-0'} 
Wire:678_3, Value:0, Discovered faults:{'606_s-a-0', '678_3_s-a-1', '678_s-a-1', '606_1_s-a-0'} 
Wire:682_1, Value:0, Discovered faults:{'393_1_s-a-1', '561_s-a-1', '561_2_s-a-1', '480_s-a-1', '345_s-a-0', '171_s-a-1', '276_s-a-1', '507_s-a-0', '682_s-a-1', '506_s-a-1', '138_3_s-a-1', '51_s-a-1', '138_s-a-1', '427_s-a-1', '393_s-a-1', '538_s-a-0', '609_1_s-a-1', '317_s-a-1', '171_5_s-a-1', '479_s-a-1', '427_3_s-a-1', '51_1_s-a-1', '609_s-a-1', '682_1_s-a-1', '276_1_s-a-1'} 
Wire:682_2, Value:0, Discovered faults:{'393_1_s-a-1', '561_s-a-1', '561_2_s-a-1', '480_s-a-1', '345_s-a-0', '171_s-a-1', '276_s-a-1', '507_s-a-0', '682_s-a-1', '506_s-a-1', '138_3_s-a-1', '51_s-a-1', '138_s-a-1', '427_s-a-1', '393_s-a-1', '538_s-a-0', '609_1_s-a-1', '317_s-a-1', '171_5_s-a-1', '479_s-a-1', '427_3_s-a-1', '51_1_s-a-1', '609_s-a-1', '682_2_s-a-1', '276_1_s-a-1'} 
Wire:682_3, Value:0, Discovered faults:{'393_1_s-a-1', '561_s-a-1', '561_2_s-a-1', '682_3_s-a-1', '480_s-a-1', '345_s-a-0', '171_s-a-1', '276_s-a-1', '507_s-a-0', '682_s-a-1', '506_s-a-1', '138_3_s-a-1', '51_s-a-1', '138_s-a-1', '427_s-a-1', '393_s-a-1', '538_s-a-0', '609_1_s-a-1', '317_s-a-1', '171_5_s-a-1', '479_s-a-1', '427_3_s-a-1', '51_1_s-a-1', '609_s-a-1', '276_1_s-a-1'} 
Wire:687_1, Value:0, Discovered faults:{'687_1_s-a-1', '616_s-a-0', '687_s-a-1', '616_1_s-a-0'} 
Wire:687_2, Value:0, Discovered faults:{'616_s-a-0', '687_2_s-a-1', '687_s-a-1', '616_1_s-a-0'} 
Wire:687_3, Value:0, Discovered faults:{'687_3_s-a-1', '616_s-a-0', '687_s-a-1', '616_1_s-a-0'} 
Wire:687_4, Value:0, Discovered faults:{'616_s-a-0', '687_4_s-a-1', '687_s-a-1', '616_1_s-a-0'} 
Wire:692_1, Value:0, Discovered faults:{'393_1_s-a-1', '565_s-a-1', '619_1_s-a-1', '466_4_s-a-1', '138_4_s-a-1', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '177_5_s-a-1', '509_s-a-0', '51_s-a-1', '692_1_s-a-1', '318_s-a-1', '138_s-a-1', '393_s-a-1', '427_s-a-1', '481_s-a-1', '508_s-a-1', '565_2_s-a-1', '442_s-a-0', '427_4_s-a-1', '177_s-a-1', '410_s-a-0', '539_s-a-0', '619_s-a-1', '51_1_s-a-1', '482_s-a-1', '692_s-a-1', '466_s-a-1', '276_1_s-a-1'} 
Wire:692_2, Value:0, Discovered faults:{'393_1_s-a-1', '565_s-a-1', '619_1_s-a-1', '466_4_s-a-1', '138_4_s-a-1', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '177_5_s-a-1', '509_s-a-0', '51_s-a-1', '318_s-a-1', '138_s-a-1', '393_s-a-1', '427_s-a-1', '481_s-a-1', '508_s-a-1', '565_2_s-a-1', '442_s-a-0', '427_4_s-a-1', '177_s-a-1', '410_s-a-0', '539_s-a-0', '619_s-a-1', '51_1_s-a-1', '692_2_s-a-1', '482_s-a-1', '692_s-a-1', '466_s-a-1', '276_1_s-a-1'} 
Wire:692_3, Value:0, Discovered faults:{'393_1_s-a-1', '565_s-a-1', '619_1_s-a-1', '466_4_s-a-1', '138_4_s-a-1', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '177_5_s-a-1', '509_s-a-0', '51_s-a-1', '318_s-a-1', '138_s-a-1', '393_s-a-1', '427_s-a-1', '481_s-a-1', '508_s-a-1', '565_2_s-a-1', '442_s-a-0', '427_4_s-a-1', '177_s-a-1', '410_s-a-0', '539_s-a-0', '619_s-a-1', '51_1_s-a-1', '692_3_s-a-1', '482_s-a-1', '692_s-a-1', '466_s-a-1', '276_1_s-a-1'} 
Wire:697_1, Value:0, Discovered faults:{'625_s-a-0', '625_1_s-a-0', '697_1_s-a-1', '183_s-a-1', '697_s-a-1', '183_4_s-a-1'} 
Wire:697_2, Value:0, Discovered faults:{'625_s-a-0', '697_2_s-a-1', '625_1_s-a-0', '183_s-a-1', '697_s-a-1', '183_4_s-a-1'} 
Wire:700_1, Value:1, Discovered faults:{'540_s-a-1', '183_s-a-1', '700_s-a-0', '628_s-a-0', '628_1_s-a-0', '483_1_s-a-0', '183_4_s-a-1', '510_s-a-0', '625_2_s-a-0', '143_2_s-a-0', '1_s-a-1', '1_6_s-a-1', '625_s-a-0', '483_s-a-0', '700_1_s-a-0', '569_2_s-a-0', '143_s-a-0', '569_s-a-0'} 
Wire:700_2, Value:1, Discovered faults:{'540_s-a-1', '183_s-a-1', '700_s-a-0', '628_s-a-0', '628_1_s-a-0', '483_1_s-a-0', '183_4_s-a-1', '510_s-a-0', '625_2_s-a-0', '143_2_s-a-0', '1_s-a-1', '1_6_s-a-1', '625_s-a-0', '483_s-a-0', '569_2_s-a-0', '700_2_s-a-0', '143_s-a-0', '569_s-a-0'} 
Wire:700_3, Value:1, Discovered faults:{'540_s-a-1', '183_s-a-1', '700_s-a-0', '628_s-a-0', '628_1_s-a-0', '483_1_s-a-0', '183_4_s-a-1', '510_s-a-0', '625_2_s-a-0', '143_2_s-a-0', '1_s-a-1', '1_6_s-a-1', '625_s-a-0', '700_3_s-a-0', '483_s-a-0', '569_2_s-a-0', '143_s-a-0', '569_s-a-0'} 
Wire:705_1, Value:1, Discovered faults:{'705_s-a-0', '146_s-a-0', '483_2_s-a-0', '573_1_s-a-0', '632_s-a-1', '483_s-a-0', '189_4_s-a-0', '632_1_s-a-1', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '705_1_s-a-0', '541_s-a-1', '1_s-a-1', '1_6_s-a-1', '573_s-a-0'} 
Wire:705_2, Value:1, Discovered faults:{'705_2_s-a-0', '705_s-a-0', '146_s-a-0', '483_2_s-a-0', '573_1_s-a-0', '632_s-a-1', '483_s-a-0', '189_4_s-a-0', '632_1_s-a-1', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '541_s-a-1', '1_s-a-1', '1_6_s-a-1', '573_s-a-0'} 
Wire:708_1, Value:0, Discovered faults:{'146_s-a-0', '483_2_s-a-0', '708_s-a-1', '573_1_s-a-0', '632_s-a-1', '483_s-a-0', '708_1_s-a-1', '189_4_s-a-0', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '541_s-a-1', '632_2_s-a-1', '1_s-a-1', '1_6_s-a-1', '573_s-a-0'} 
Wire:708_2, Value:0, Discovered faults:{'146_s-a-0', '483_2_s-a-0', '708_s-a-1', '573_1_s-a-0', '632_s-a-1', '483_s-a-0', '189_4_s-a-0', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '708_2_s-a-1', '541_s-a-1', '632_2_s-a-1', '1_s-a-1', '1_6_s-a-1', '573_s-a-0'} 
Wire:708_3, Value:0, Discovered faults:{'146_s-a-0', '483_2_s-a-0', '708_s-a-1', '573_1_s-a-0', '632_s-a-1', '483_s-a-0', '189_4_s-a-0', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '541_s-a-1', '632_2_s-a-1', '708_3_s-a-1', '1_s-a-1', '1_6_s-a-1', '573_s-a-0'} 
Wire:713_1, Value:0, Discovered faults:{'713_s-a-1', '195_4_s-a-1', '713_1_s-a-1', '641_s-a-0', '641_1_s-a-0', '195_s-a-1'} 
Wire:713_2, Value:0, Discovered faults:{'713_s-a-1', '713_2_s-a-1', '195_4_s-a-1', '641_s-a-0', '641_1_s-a-0', '195_s-a-1'} 
Wire:713_3, Value:0, Discovered faults:{'713_s-a-1', '713_3_s-a-1', '195_4_s-a-1', '641_s-a-0', '641_1_s-a-0', '195_s-a-1'} 
Wire:717_1, Value:1, Discovered faults:{'717_s-a-0', '483_3_s-a-0', '542_s-a-1', '195_4_s-a-1', '644_s-a-0', '644_1_s-a-0', '641_s-a-0', '149_2_s-a-0', '577_s-a-0', '149_s-a-0', '577_2_s-a-0', '1_s-a-1', '1_6_s-a-1', '514_s-a-0', '483_s-a-0', '195_s-a-1', '641_2_s-a-0', '717_1_s-a-0'} 
Wire:717_2, Value:1, Discovered faults:{'717_s-a-0', '483_3_s-a-0', '542_s-a-1', '195_4_s-a-1', '644_s-a-0', '644_1_s-a-0', '641_s-a-0', '149_2_s-a-0', '577_s-a-0', '149_s-a-0', '577_2_s-a-0', '1_s-a-1', '1_6_s-a-1', '514_s-a-0', '483_s-a-0', '195_s-a-1', '641_2_s-a-0', '717_2_s-a-0'} 
Wire:717_3, Value:1, Discovered faults:{'717_s-a-0', '483_3_s-a-0', '542_s-a-1', '717_3_s-a-0', '195_4_s-a-1', '644_s-a-0', '644_1_s-a-0', '641_s-a-0', '149_2_s-a-0', '577_s-a-0', '149_s-a-0', '577_2_s-a-0', '1_s-a-1', '1_6_s-a-1', '514_s-a-0', '483_s-a-0', '195_s-a-1', '641_2_s-a-0'} 
Wire:722_1, Value:0, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '651_1_s-a-0', '722_s-a-1', '722_1_s-a-1'} 
Wire:722_2, Value:0, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '651_1_s-a-0', '722_s-a-1', '722_2_s-a-1'} 
Wire:722_3, Value:0, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '651_1_s-a-0', '722_s-a-1', '722_3_s-a-1'} 
Wire:722_4, Value:0, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '651_1_s-a-0', '722_s-a-1', '722_4_s-a-1'} 
Wire:727_1, Value:1, Discovered faults:{'654_s-a-0', '654_1_s-a-0', '581_s-a-0', '727_1_s-a-0', '153_s-a-0', '1_s-a-1', '1_6_s-a-1', '727_s-a-0', '201_4_s-a-1', '201_s-a-1', '651_s-a-0', '483_4_s-a-0', '651_2_s-a-0', '153_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '516_s-a-0', '543_s-a-1'} 
Wire:727_2, Value:1, Discovered faults:{'654_s-a-0', '654_1_s-a-0', '581_s-a-0', '727_2_s-a-0', '153_s-a-0', '1_s-a-1', '1_6_s-a-1', '727_s-a-0', '201_4_s-a-1', '201_s-a-1', '651_s-a-0', '483_4_s-a-0', '651_2_s-a-0', '153_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '516_s-a-0', '543_s-a-1'} 
Wire:727_3, Value:1, Discovered faults:{'654_s-a-0', '654_1_s-a-0', '581_s-a-0', '153_s-a-0', '1_s-a-1', '1_6_s-a-1', '727_s-a-0', '201_4_s-a-1', '201_s-a-1', '651_s-a-0', '483_4_s-a-0', '651_2_s-a-0', '727_3_s-a-0', '153_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '516_s-a-0', '543_s-a-1'} 
Wire:735, Value:1, Discovered faults:{'393_1_s-a-1', '475_s-a-1', '427_1_s-a-1', '536_s-a-0', '393_4_s-a-1', '345_s-a-0', '276_s-a-1', '662_1_s-a-1', '735_s-a-0', '51_s-a-1', '427_s-a-1', '393_s-a-1', '553_s-a-1', '476_s-a-1', '590_1_s-a-0', '590_s-a-0', '442_s-a-0', '410_s-a-0', '309_s-a-1', '51_1_s-a-1', '553_1_s-a-1', '502_s-a-1', '466_1_s-a-1', '466_s-a-1', '662_s-a-1', '503_s-a-0', '276_1_s-a-1'} 
Wire:736, Value:0, Discovered faults:{'736_s-a-1', '228_1_s-a-1', '228_s-a-1'} 
Wire:737, Value:0, Discovered faults:{'737_s-a-1'} 
Wire:738, Value:1, Discovered faults:{'393_1_s-a-1', '505_s-a-0', '504_s-a-1', '670_1_s-a-1', '345_s-a-0', '597_s-a-0', '276_s-a-1', '597_1_s-a-0', '738_s-a-0', '51_s-a-1', '477_s-a-1', '427_s-a-1', '316_s-a-1', '393_s-a-1', '557_s-a-1', '537_s-a-0', '478_s-a-1', '670_s-a-1', '427_2_s-a-1', '51_1_s-a-1', '557_1_s-a-1', '276_1_s-a-1'} 
Wire:739, Value:0, Discovered faults:{'739_s-a-1', '228_s-a-1', '228_2_s-a-1'} 
Wire:740, Value:0, Discovered faults:{'740_s-a-1'} 
Wire:741, Value:1, Discovered faults:{'606_s-a-0', '741_s-a-0', '606_1_s-a-0', '678_1_s-a-1', '678_s-a-1'} 
Wire:742, Value:0, Discovered faults:{'742_s-a-1'} 
Wire:743, Value:0, Discovered faults:{'743_s-a-1'} 
Wire:744, Value:1, Discovered faults:{'616_s-a-0', '616_1_s-a-0', '687_1_s-a-1', '744_s-a-0', '687_s-a-1'} 
Wire:745, Value:0, Discovered faults:{'745_s-a-1'} 
Wire:746, Value:0, Discovered faults:{'746_s-a-1'} 
Wire:747, Value:1, Discovered faults:{'625_s-a-0', '625_1_s-a-0', '697_1_s-a-1', '183_s-a-1', '747_s-a-0', '697_s-a-1', '183_4_s-a-1'} 
Wire:748, Value:0, Discovered faults:{'748_s-a-1', '228_5_s-a-1', '228_s-a-1'} 
Wire:749, Value:0, Discovered faults:{'749_s-a-1'} 
Wire:750, Value:0, Discovered faults:{'483_2_s-a-0', '573_1_s-a-0', '632_s-a-1', '189_4_s-a-0', '750_s-a-1', '146_s-a-0', '1_s-a-1', '1_6_s-a-1', '573_s-a-0', '705_s-a-0', '483_s-a-0', '632_1_s-a-1', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '705_1_s-a-0', '541_s-a-1'} 
Wire:751, Value:0, Discovered faults:{'751_s-a-1'} 
Wire:752, Value:0, Discovered faults:{'752_s-a-1', '237_s-a-1', '237_6_s-a-1'} 
Wire:753, Value:1, Discovered faults:{'713_s-a-1', '195_4_s-a-1', '753_s-a-0', '713_1_s-a-1', '641_s-a-0', '641_1_s-a-0', '195_s-a-1'} 
Wire:754, Value:0, Discovered faults:{'754_s-a-1', '228_s-a-1', '228_7_s-a-1'} 
Wire:755, Value:0, Discovered faults:{'755_s-a-1'} 
Wire:756, Value:1, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '651_1_s-a-0', '722_s-a-1', '756_s-a-0', '722_1_s-a-1'} 
Wire:757, Value:0, Discovered faults:{'654_s-a-0', '654_1_s-a-0', '581_s-a-0', '757_s-a-1', '727_1_s-a-0', '153_s-a-0', '1_s-a-1', '1_6_s-a-1', '727_s-a-0', '201_4_s-a-1', '201_s-a-1', '651_s-a-0', '483_4_s-a-0', '651_2_s-a-0', '153_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '516_s-a-0', '543_s-a-1'} 
Wire:758, Value:0, Discovered faults:{'758_s-a-1', '261_5_s-a-1', '261_s-a-1'} 
Wire:759, Value:0, Discovered faults:{'228_s-a-1', '228_8_s-a-1', '759_s-a-1'} 
Wire:760, Value:0, Discovered faults:{'760_s-a-1'} 
Wire:761, Value:1, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '651_1_s-a-0', '722_s-a-1', '722_3_s-a-1', '761_s-a-0'} 
Wire:762, Value:1, Discovered faults:{'762_s-a-0', '713_s-a-1', '713_3_s-a-1', '195_4_s-a-1', '641_s-a-0', '641_1_s-a-0', '195_s-a-1'} 
Wire:763, Value:1, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '651_1_s-a-0', '722_s-a-1', '763_s-a-0', '722_4_s-a-1'} 
Wire:764, Value:1, Discovered faults:{'764_s-a-0'} 
Wire:765, Value:1, Discovered faults:{'678_3_s-a-1', '606_s-a-0', '606_1_s-a-0', '765_s-a-0', '678_s-a-1'} 
Wire:766, Value:1, Discovered faults:{'766_s-a-0'} 
Wire:769, Value:1, Discovered faults:{'737_s-a-1', '769_s-a-0', '736_s-a-1', '228_1_s-a-1', '228_s-a-1'} 
Wire:770, Value:1, Discovered faults:{'739_s-a-1', '228_2_s-a-1', '770_s-a-0', '740_s-a-1', '228_s-a-1'} 
Wire:771, Value:1, Discovered faults:{'742_s-a-1', '743_s-a-1', '771_s-a-0'} 
Wire:772, Value:1, Discovered faults:{'746_s-a-1', '772_s-a-0', '745_s-a-1'} 
Wire:773, Value:1, Discovered faults:{'483_2_s-a-0', '573_1_s-a-0', '632_s-a-1', '189_4_s-a-0', '750_s-a-1', '773_s-a-0', '146_s-a-0', '1_s-a-1', '1_6_s-a-1', '573_s-a-0', '705_s-a-0', '483_s-a-0', '632_1_s-a-1', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '705_1_s-a-0', '541_s-a-1'} 
Wire:777, Value:1, Discovered faults:{'749_s-a-1', '228_5_s-a-1', '748_s-a-1', '228_s-a-1', '777_s-a-0'} 
Wire:778, Value:0, Discovered faults:{'201_4_s-a-1', '641_1_s-a-0', '201_s-a-1', '651_s-a-0', '722_s-a-1', '195_4_s-a-1', '753_s-a-0', '733_s-a-0', '641_s-a-0', '761_s-a-0', '195_s-a-1', '713_s-a-1', '722_3_s-a-1', '651_1_s-a-0', '778_s-a-1', '713_1_s-a-1', '261_s-a-1', '261_2_s-a-1'} 
Wire:781, Value:1, Discovered faults:{'751_s-a-1', '237_6_s-a-1', '752_s-a-1', '781_s-a-0', '237_s-a-1'} 
Wire:782, Value:0, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '722_s-a-1', '732_s-a-0', '722_1_s-a-1', '782_s-a-1', '756_s-a-0', '651_1_s-a-0', '261_s-a-1', '261_1_s-a-1'} 
Wire:785, Value:1, Discovered faults:{'228_7_s-a-1', '755_s-a-1', '228_s-a-1', '785_s-a-0', '754_s-a-1'} 
Wire:786, Value:1, Discovered faults:{'654_s-a-0', '261_5_s-a-1', '654_1_s-a-0', '581_s-a-0', '757_s-a-1', '727_1_s-a-0', '153_s-a-0', '1_s-a-1', '1_6_s-a-1', '727_s-a-0', '201_4_s-a-1', '201_s-a-1', '651_s-a-0', '483_4_s-a-0', '651_2_s-a-0', '153_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '786_s-a-0', '758_s-a-1', '516_s-a-0', '261_s-a-1', '543_s-a-1'} 
Wire:787, Value:1, Discovered faults:{'760_s-a-1', '787_s-a-0', '759_s-a-1', '228_s-a-1', '228_8_s-a-1'} 
Wire:794, Value:1, Discovered faults:{'219_1_s-a-0', '654_s-a-0', '261_5_s-a-1', '654_1_s-a-0', '581_s-a-0', '757_s-a-1', '727_1_s-a-0', '153_s-a-0', '1_s-a-1', '1_6_s-a-1', '727_s-a-0', '201_4_s-a-1', '201_s-a-1', '651_s-a-0', '483_4_s-a-0', '651_2_s-a-0', '794_s-a-0', '153_2_s-a-0', '483_s-a-0', '581_2_s-a-0', '219_s-a-0', '786_s-a-0', '758_s-a-1', '516_s-a-0', '261_s-a-1', '543_s-a-1'} 
Wire:773_1, Value:1, Discovered faults:{'483_2_s-a-0', '573_1_s-a-0', '632_s-a-1', '189_4_s-a-0', '750_s-a-1', '773_s-a-0', '146_s-a-0', '1_s-a-1', '1_6_s-a-1', '573_s-a-0', '705_s-a-0', '483_s-a-0', '632_1_s-a-1', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '705_1_s-a-0', '541_s-a-1', '773_1_s-a-0'} 
Wire:773_2, Value:1, Discovered faults:{'483_2_s-a-0', '573_1_s-a-0', '632_s-a-1', '189_4_s-a-0', '750_s-a-1', '773_2_s-a-0', '773_s-a-0', '146_s-a-0', '1_s-a-1', '1_6_s-a-1', '573_s-a-0', '705_s-a-0', '483_s-a-0', '632_1_s-a-1', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '705_1_s-a-0', '541_s-a-1'} 
Wire:773_3, Value:1, Discovered faults:{'483_2_s-a-0', '573_1_s-a-0', '632_s-a-1', '189_4_s-a-0', '750_s-a-1', '773_s-a-0', '146_s-a-0', '1_s-a-1', '1_6_s-a-1', '573_s-a-0', '705_s-a-0', '483_s-a-0', '632_1_s-a-1', '512_s-a-0', '146_2_s-a-0', '189_s-a-0', '705_1_s-a-0', '773_3_s-a-0', '541_s-a-1'} 
Wire:778_1, Value:0, Discovered faults:{'195_4_s-a-1', '641_s-a-0', '722_3_s-a-1', '651_1_s-a-0', '713_1_s-a-1', '778_1_s-a-1', '261_2_s-a-1', '201_4_s-a-1', '201_s-a-1', '651_s-a-0', '722_s-a-1', '733_s-a-0', '753_s-a-0', '761_s-a-0', '195_s-a-1', '713_s-a-1', '778_s-a-1', '641_1_s-a-0', '261_s-a-1'} 
Wire:778_2, Value:0, Discovered faults:{'195_4_s-a-1', '641_s-a-0', '722_3_s-a-1', '651_1_s-a-0', '778_2_s-a-1', '713_1_s-a-1', '261_2_s-a-1', '201_4_s-a-1', '201_s-a-1', '651_s-a-0', '722_s-a-1', '733_s-a-0', '753_s-a-0', '761_s-a-0', '195_s-a-1', '713_s-a-1', '778_s-a-1', '641_1_s-a-0', '261_s-a-1'} 
Wire:782_1, Value:0, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '722_s-a-1', '732_s-a-0', '722_1_s-a-1', '782_s-a-1', '756_s-a-0', '651_1_s-a-0', '782_1_s-a-1', '261_s-a-1', '261_1_s-a-1'} 
Wire:782_2, Value:0, Discovered faults:{'201_4_s-a-1', '201_s-a-1', '651_s-a-0', '722_s-a-1', '782_2_s-a-1', '732_s-a-0', '722_1_s-a-1', '782_s-a-1', '756_s-a-0', '651_1_s-a-0', '261_s-a-1', '261_1_s-a-1'} 
Wire:788, Value:0, Discovered faults:{'788_s-a-1', '483_s-a-0', '1_s-a-1', '1_6_s-a-1'} 
Wire:789, Value:1, Discovered faults:{'540_s-a-1', '183_s-a-1', '700_s-a-0', '483_2_s-a-0', '628_s-a-0', '573_1_s-a-0', '632_s-a-1', '628_1_s-a-0', '483_1_s-a-0', '183_4_s-a-1', '510_s-a-0', '189_4_s-a-0', '750_s-a-1', '773_2_s-a-0', '625_2_s-a-0', '773_s-a-0', '143_2_s-a-0', '1_s-a-1', '1_6_s-a-1', '625_s-a-0', '700_3_s-a-0', '146_s-a-0', '573_s-a-0', '789_s-a-0', '705_s-a-0', '483_s-a-0', '632_1_s-a-1', '512_s-a-0', '569_2_s-a-0', '146_2_s-a-0', '189_s-a-0', '705_1_s-a-0', '541_s-a-1', '143_s-a-0', '569_s-a-0'} 
